0.07324218	0.07992876	1.023067	0.04162289	0.06823592
0.08544921	0.4423178	-0.8305712	0.2983231	-0.3265706
0.09765624	0.5809478	-0.7997285	0.4048634	-0.4166366
0.1098633	0.4560822	0.3186351	0.4331248	0.1428771
0.1220703	0.2515856	-1.012991	0.1331707	-0.21345
0.1342773	0.2009476	-0.5403479	0.1723186	-0.1033744
0.1464844	0.1676212	-1.189928	0.06230925	-0.1556098
0.1586914	0.3957384	-1.582128	-0.004484113	-0.395713
0.1708984	0.3678777	-0.7561603	0.2676222	-0.2524131
0.1831055	0.3169457	-1.003565	0.1702947	-0.2673094
0.1953125	0.3150727	-0.9134227	0.192522	-0.2494115
0.2075195	0.3326938	-0.680922	0.2585006	-0.2094339
0.2197265	0.3137639	-0.9053183	0.1937289	-0.2468135
0.2319336	0.3432277	-0.5867958	0.2858123	-0.1900437
0.2441406	0.3606395	-0.798281	0.2517043	-0.2582746
0.2563476	0.3536657	-0.6419423	0.283263	-0.2117581
0.2685547	0.4215168	-0.6649779	0.3317044	-0.2600935
0.2807617	0.3789406	-0.669928	0.2970388	-0.2352954
0.2929687	0.4216506	-0.5826931	0.3520714	-0.2320236
0.3051758	0.4294068	-0.6981484	0.3289401	-0.2760229
0.3173828	0.4491602	-0.5601805	0.3805102	-0.2386564
0.3295898	0.4742061	-0.5613244	0.4014396	-0.2524236
0.3417968	0.439869	-0.5165193	0.3824852	-0.2172322
0.3540039	0.4841189	-0.4503169	0.4358567	-0.2107132
0.3662109	0.4307761	-0.4442285	0.3889661	-0.1851309
0.3784179	0.4528864	-0.3975505	0.4175667	-0.17534
0.390625	0.4580771	-0.422997	0.4177034	-0.1880384
0.402832	0.4563266	-0.3323224	0.4313597	-0.1488717
0.415039	0.4644728	-0.3120323	0.4420442	-0.1425901
0.4272461	0.4453416	-0.3046531	0.424834	-0.1335856
0.4394531	0.4632094	-0.2525221	0.4485188	-0.1157314
0.4516601	0.4563731	-0.2533753	0.4418019	-0.1144004
0.4638672	0.455842	-0.1939259	0.4472974	-0.08784653
0.4760742	0.4446122	-0.176747	0.4376855	-0.07817534
0.4882812	0.4537327	-0.1750544	0.4467984	-0.07902285
0.5004882	0.4337675	-0.1141951	0.4309423	-0.04942654
0.5126953	0.4384599	-0.1068835	0.4359578	-0.04677496
0.5249023	0.4259018	-0.1187304	0.4229034	-0.05044878
0.5371093	0.431117	-0.006353028	0.4311083	-0.00273888
0.5493163	0.3959288	-0.05790389	0.3952653	-0.02291301
0.5615234	0.3983224	-0.03962398	0.3980098	-0.01577899
0.5737304	0.4038307	-0.03377664	0.4036004	-0.01363745
0.5859374	0.3901042	-0.02495694	0.3899827	-0.009734796
0.5981445	0.395122	0.01839298	0.3950552	0.007267062
0.6103515	0.3804392	-0.01330876	0.3804055	-0.005063026
0.6225585	0.3792911	0.03471327	0.3790626	0.01316379
0.6347656	0.3764597	0.01687956	0.3764061	0.006354173
0.6469726	0.3625968	0.02970293	0.3624368	0.0107686
0.6591796	0.3666551	0.06145597	0.3659629	0.02251896
0.6713867	0.3450129	0.03957295	0.3447428	0.01364962
0.6835937	0.3421601	0.05218399	0.3416944	0.01784718
0.6958007	0.343269	0.04524148	0.3429177	0.0155247
0.7080078	0.3309248	0.06869876	0.3301443	0.02271625
0.7202148	0.3235217	0.08689857	0.322301	0.02807821
0.7324218	0.3154913	0.05829501	0.3149554	0.01838115
0.7446288	0.3055247	0.09805471	0.3040572	0.02991015
0.7568359	0.3000106	0.05965245	0.299477	0.01788575
0.7690429	0.2850105	0.05619657	0.2845606	0.01600819
0.7812499	0.2942935	0.03922844	0.2940671	0.01154171
0.793457	0.2842003	0.04131639	0.2839578	0.01173879
0.805664	0.2666067	0.07498981	0.2658574	0.01997405
0.817871	0.2648513	0.00269258	0.2648503	7.131324E-4
0.8300781	0.2404649	0.002939939	0.2404638	7.069511E-4
0.8422851	0.24445	-0.05088615	0.2441336	-0.01243375
0.8544921	0.2343792	-0.1255695	0.2325339	-0.02935361
0.8666992	0.2343979	-0.1271522	0.2325057	-0.02972397
0.8789062	0.2429721	-0.1739006	0.2393075	-0.04204036
0.8911132	0.2298523	-0.1894648	0.2257391	-0.04328883
0.9033203	0.2372785	-0.1669381	0.2339799	-0.03942708
0.9155273	0.2203164	-0.285893	0.2113738	-0.06213238
0.9277343	0.2269623	-0.2649891	0.2190403	-0.05944116
0.9399413	0.2266644	-0.3895814	0.2096801	-0.08608744
0.9521484	0.2311341	-0.4668365	0.2064019	-0.104025
0.9643554	0.2589409	-0.4900972	0.2284602	-0.1218865
0.9765624	0.2758667	-0.5150598	0.2400767	-0.1358884
0.9887695	0.2537476	-0.4399362	0.2295855	-0.1080665
1.000976	0.2819861	-0.5949695	0.2335312	-0.1580486
1.013183	0.2782136	-0.565004	0.2349754	-0.1489609
1.025391	0.2944139	-0.5368578	0.2529958	-0.1505746
1.037598	0.2898095	-0.620609	0.2357671	-0.1685331
1.049805	0.2870766	-0.6054635	0.2360454	-0.1633877
1.062012	0.3412099	-0.6648646	0.2685323	-0.2105103
1.074219	0.3314576	-0.6199954	0.2697671	-0.1925873
1.086426	0.37106	-0.5527858	0.3157963	-0.1948288
1.098633	0.3635884	-0.5690787	0.306286	-0.1959219
1.11084	0.3582688	-0.4822114	0.317416	-0.1661434
1.123047	0.3818237	-0.569232	0.3216158	-0.2057974
1.135254	0.3749662	-0.5346785	0.3226331	-0.1910694
1.147461	0.3906363	-0.4762657	0.3471636	-0.1790925
1.159668	0.3916797	-0.5655266	0.3306977	-0.2098857
1.171875	0.3645423	-0.4609698	0.3264919	-0.1621546
1.184082	0.4431183	-0.5270495	0.3829849	-0.2228821
1.196289	0.3531199	-0.4635596	0.315854	-0.1578922
1.208496	0.4568758	-0.469346	0.4074712	-0.2066464
1.220703	0.4352545	-0.4072969	0.3996485	-0.1724168
1.23291	0.3908564	-0.3156017	0.3715519	-0.1213173
1.245117	0.4957616	-0.4890604	0.4376458	-0.2329071
1.257324	0.4521508	-0.3870361	0.418706	-0.1706623
1.269531	0.5365998	-0.3237319	0.508726	-0.170696
1.281738	0.460682	-0.4561088	0.413588	-0.2029111
1.293945	0.5011333	-0.4068627	0.4602242	-0.1983135
1.306152	0.5600277	-0.4296377	0.5091306	-0.2332747
1.318359	0.4224704	-0.5728891	0.3550181	-0.2290052
1.330566	0.5842167	-0.380672	0.5423956	-0.2170624
1.342773	0.4635459	-0.5866353	0.3860448	-0.2566014
1.35498	0.4937764	-0.2531285	0.4780415	-0.1236584
1.367187	0.5317669	-0.3023024	0.5076532	-0.1583171
1.379394	0.2745901	0.0500412	0.2742463	0.01373508
1.391601	0.4585704	-0.3666195	0.4280959	-0.1643799
1.403808	0.4407658	-0.3588876	0.4126838	-0.1548114
1.416016	0.5221483	-0.08463454	0.5202793	-0.04413904
1.428223	0.6615069	-0.2741108	0.6368104	-0.179064
1.44043	0.4430203	0.3420599	0.4173542	0.1486016
1.452637	0.5068638	-0.3594953	0.4744623	-0.1783156
1.464844	0.5052393	-0.7303956	0.3763581	-0.3370777
1.477051	0.6585891	-0.1659966	0.6495362	-0.1088221
1.489258	0.5412734	-0.7717721	0.3879176	-0.3774875
1.501465	0.3458251	-0.1838336	0.339998	-0.06321681
1.513672	0.5887641	-0.7889175	0.4148513	-0.4177817
1.525879	0.3956484	-0.6678097	0.3106551	-0.2450123
1.538086	0.5085522	-0.2355546	0.4945086	-0.1186871
1.550293	0.4771678	-0.7319462	0.3549533	-0.3189002
