0.2197265	0.9316931	0.3944435	0.8601489	0.3580445
0.2319336	0.9289842	0.3682711	0.8666969	0.3344371
0.2441406	0.9316583	0.4133112	0.8532089	0.3741949
0.2563476	0.9259313	0.4486192	0.8343075	0.4015966
0.2685547	0.9078875	0.4283595	0.8258584	0.3771175
0.2807617	0.9513775	0.4152168	0.8705379	0.3837745
0.2929687	1.002179	0.5183368	0.8705369	0.4965155
0.3051757	0.8974269	0.5427673	0.7684511	0.4635278
0.3173828	0.903074	0.5081162	0.7889819	0.4393747
0.3295898	0.9060014	0.5489628	0.7728791	0.472754
0.3417968	0.91856	0.5306327	0.792246	0.4648641
0.3540038	0.8931436	0.616289	0.7288311	0.5162467
0.3662109	0.8925508	0.602561	0.7353609	0.505857
0.3784179	0.8775444	0.660727	0.6928619	0.5385411
0.3906249	0.8542762	0.6608365	0.6744332	0.5243354
0.402832	0.8860132	0.7011443	0.6770067	0.5715604
0.415039	0.8135742	0.7307585	0.6058429	0.5430076
0.427246	0.8582903	0.7067785	0.6526935	0.5573629
0.4394531	0.8375372	0.7618335	0.6060182	0.5781094
0.4516601	0.8311728	0.7765462	0.5929074	0.5825025
0.4638671	0.8556253	0.7974361	0.5976917	0.6122576
0.4760742	0.803141	0.8150068	0.550845	0.58447
0.4882812	0.8468319	0.8404973	0.5649151	0.6308686
0.5004882	0.8066151	0.8752184	0.5169025	0.6192251
0.5126953	0.8078001	0.8516391	0.532139	0.6077574
0.5249023	0.8229785	0.9074325	0.5067661	0.6484456
0.5371093	0.8056759	0.9073341	0.4961741	0.6347637
0.5493163	0.8105256	0.9453942	0.4745006	0.6571156
0.5615234	0.7887372	0.9771121	0.4412343	0.6537727
0.5737304	0.7902185	0.9912008	0.4327912	0.6611633
0.5859374	0.7875089	1.026139	0.4080283	0.6735601
0.5981444	0.7753468	1.045814	0.388602	0.6709331
0.6103514	0.7866414	1.088739	0.3646893	0.6969981
0.6225585	0.7522931	1.105839	0.3373166	0.6724302
0.6347655	0.767992	1.130437	0.3273677	0.6947245
0.6469725	0.758801	1.170273	0.2958569	0.6987473
0.6591796	0.7551328	1.188813	0.2814843	0.7007083
0.6713866	0.7495238	1.238388	0.2445849	0.7084942
0.6835936	0.7373927	1.256442	0.2280037	0.7012577
0.6958007	0.7271052	1.29698	0.1966146	0.7000176
0.7080077	0.7174784	1.33315	0.1689058	0.6973135
