0.2197265	2.002982	0.08286297	0.5521061	-0.02338234	3.615053	0.303187	1.107796	-0.001085248
0.2319336	1.984026	-0.05820751	0.5526908	0.08484004	3.491324	-0.6412475	1.101491	0.1361541
0.2441406	1.937962	0.002739072	0.575815	-4.501609E-5	3.365598	0.005019976	1.115908	0.001489959
0.2563476	2.05705	-0.005482242	0.5455211	0.02781569	3.760509	-0.2017949	1.122317	0.05422759
0.2685547	1.882475	-0.04075862	0.6146505	0.03518881	3.048885	-0.2408609	1.158498	0.04118973
0.2807617	1.863059	-0.09001799	0.5578701	0.03112037	3.320258	-0.3465782	1.042146	0.007760712
0.2929687	2.081164	-0.2314796	0.5395812	0.03040324	3.820697	-0.6442795	1.129995	-0.06162791
0.3051757	1.997308	0.05813206	0.5762311	-0.04185039	3.440683	0.3507724	1.153344	-0.05009063
0.3173828	1.93488	-0.03367148	0.5898288	0.01557476	3.276618	-0.1436079	1.141773	0.0102749
0.3295898	1.960108	-0.04740293	0.5952373	-0.002116541	3.293228	-0.06792699	1.166629	-0.03236464
0.3417968	1.935867	-0.04761564	0.5632483	0.01088884	3.434051	-0.1509254	1.090892	-0.00574008
0.3540038	2.053777	-0.03199835	0.5826507	-0.001839322	3.525023	-0.04379073	1.196576	-0.02242142
0.3662109	2.020695	0.0215381	0.5467852	-0.00506922	3.694909	0.07364576	1.104995	0.001533369
0.3784179	2.087765	0.0336348	0.5548324	-0.01383186	3.759027	0.1543334	1.158825	-0.010216
0.3906249	2.034104	0.07976075	0.5628551	-0.02997283	3.59616	0.3332081	1.147296	-0.0160741
0.402832	2.104395	0.0138888	0.5455149	-0.0147134	3.854141	0.1294122	1.148183	-0.02338626
0.415039	2.107208	0.1364801	0.5679251	-0.03056531	3.686751	0.4387318	1.200908	0.01310298
0.427246	2.054117	0.06890471	0.5430871	-0.02064608	3.772022	0.2702737	1.116987	-0.004988194
0.4394531	2.110516	0.08733404	0.5542986	-0.02733722	3.790553	0.3445024	1.172243	-0.009286496
