0.1953125	1.487266	-0.3171107	0.6825835	0.1754795	1.931772	-0.9611971	1.07083	0.04453028
0.2075195	2.206696	-0.1399281	0.5422558	0.03341338	4.03824	-0.5068814	1.201269	-0.002143675
0.2197266	1.827484	0.08228633	0.6367043	0.001507984	2.870514	0.1224393	1.163443	0.05514787
0.2319336	1.897319	-0.13813	0.6285235	0.06021772	2.970371	-0.504355	1.200827	0.02743427
0.2441406	1.955911	0.1541135	0.619758	-0.0180089	3.146046	0.3400849	1.214967	0.06028927
0.2563477	1.962174	-0.007900149	0.6168681	0.03687205	3.168777	-0.2022142	1.210693	0.06747602
0.2685547	1.876882	0.08009528	0.648513	0.006589088	2.895087	0.09409109	1.216655	0.06430978
0.2807617	1.988078	0.03068255	0.6006646	0.01701523	3.308589	-0.0426425	1.193646	0.05225752
0.2929687	2.007334	0.1307747	0.6381633	-0.0170919	3.137748	0.2889617	1.283242	0.04914645
0.3051758	1.920559	0.1436062	0.6419376	-0.01387086	2.985588	0.2882195	1.234871	0.06554639
0.3173828	1.940193	0.07754096	0.677011	0.01646659	2.866911	0.04480386	1.312255	0.08444444
0.3295898	2.002366	0.07133734	0.6351761	0.03631445	3.148587	-0.0677007	1.269265	0.1180266
0.3417969	2.020564	0.09486975	0.6429484	0.004179039	3.14348	0.1271222	1.298722	0.06944036
0.3540039	2.082267	0.1230065	0.6386038	0.02150252	3.263441	0.08273412	1.327098	0.1233264
0.3662109	2.103104	0.1090082	0.6418003	0.008752676	3.278589	0.1251352	1.348819	0.0883693
0.378418	2.138785	0.1504804	0.6494946	0.01892814	3.29695	0.1356058	1.386281	0.1382194
0.390625	2.249836	0.1785778	0.6495023	0.001121628	3.464404	0.2689629	1.461073	0.1185102
0.402832	2.30712	0.2581407	0.671863	-0.002035073	3.432719	0.394614	1.550594	0.16874
0.4150391	2.32663	0.3988441	0.7066228	0.05812166	3.316593	0.2916382	1.620868	0.4170599
0.4272461	2.349792	0.5058083	0.6995154	0.05797499	3.395774	0.4416462	1.614391	0.4900499
0.4394531	2.263369	0.5584614	0.691576	0.09780914	3.320558	0.3378955	1.510669	0.6075966
0.4516602	2.259051	0.7173919	0.6513264	0.1476683	3.536328	0.2996781	1.365443	0.8008465
0.4638672	2.253817	0.738238	0.6721338	0.1840665	3.399095	0.1674939	1.378981	0.9110469
0.4760742	2.062786	0.8387815	0.5532943	0.1536233	3.85214	0.4464224	1.012471	0.7809851
0.4882813	2.036144	0.8907584	0.552771	0.1737041	3.813345	0.4131272	0.9707932	0.8460721
0.5004883	1.924717	0.8725758	0.5174284	0.1587802	3.872597	0.4980092	0.8573557	0.7571025
0.5126953	1.831183	0.8332673	0.4833247	0.1202948	3.97178	0.7354946	0.7848185	0.6230206
0.5249023	1.799911	0.8523325	0.4688368	0.1133181	4.042353	0.8409337	0.7472795	0.6035674
0.5371094	1.743231	0.7557722	0.4483252	0.08541559	4.062047	0.9118606	0.7169794	0.4877308
0.5493164	1.751622	0.7450774	0.4460568	0.04868608	4.060843	1.227133	0.7450482	0.4176265
0.5615234	1.719722	0.7504088	0.4404514	0.02432942	3.986401	1.483528	0.7391971	0.3723584
0.5737305	1.740369	0.6847491	0.4526359	0.003583836	3.8567	1.482267	0.7852993	0.3161792
0.5859375	1.733811	0.7003723	0.4659514	-0.01758936	3.659056	1.641228	0.8201905	0.2958428
0.5981445	1.752712	0.7256945	0.462725	-0.02295985	3.700877	1.751939	0.8276857	0.295555
0.6103516	1.768203	0.7380335	0.4672016	-0.04131003	3.616715	1.89948	0.8565953	0.2717659
0.6225586	1.680737	0.7848075	0.4816431	-0.06357241	3.218449	2.054243	0.8594075	0.2711487
0.6347656	1.676076	0.7775347	0.4923798	-0.0852925	3.039285	2.105616	0.8915837	0.2398857
0.6469727	1.644506	0.7669896	0.5212746	-0.07750345	2.872515	1.898461	0.9166836	0.2723573
0.6591797	1.598004	0.7552238	0.5432619	-0.08231441	2.669574	1.794656	0.9303005	0.2787456
0.6713867	1.60524	0.7884716	0.5362048	-0.07966162	2.715315	1.87387	0.9235483	0.2949062
0.6835937	1.54739	0.7444387	0.5637001	-0.06157028	2.570151	1.601354	0.9180993	0.3243669
0.6958008	1.513161	0.7521964	0.5559579	-0.06535696	2.527734	1.650127	0.8904151	0.3192939
0.7080078	1.512718	0.7247247	0.5652905	-0.05494791	2.527503	1.52772	0.8949474	0.3265593
0.7202148	1.466002	0.6959634	0.5500802	-0.04390552	2.547855	1.468565	0.8369755	0.3184701
0.7324219	1.469625	0.6765008	0.5524982	-0.05081359	2.525985	1.456756	0.8463406	0.2990885
0.7446289	1.463467	0.659757	0.5469381	-0.05630452	2.524808	1.46619	0.8375732	0.2784465
0.7568359	1.448524	0.6215758	0.5464399	-0.05993097	2.496059	1.411257	0.828783	0.2528423
0.769043	1.449174	0.6205835	0.5614486	-0.06369818	2.424523	1.380396	0.8531665	0.256116
0.78125	1.462492	0.5847115	0.5613778	-0.047657	2.498753	1.253692	0.8488759	0.2585461
0.793457	1.454131	0.56236	0.5437315	-0.05717073	2.537553	1.301072	0.8228073	0.2226391
0.8056641	1.482728	0.5670499	0.5525075	-0.05522345	2.555523	1.281747	0.8505328	0.231418
0.8178711	1.486704	0.5395035	0.5511909	-0.06417308	2.548751	1.275537	0.8540792	0.2019631
0.8300781	1.504034	0.5390382	0.5467464	-0.05882034	2.614554	1.267182	0.8540317	0.2062494
0.8422852	1.512485	0.5440685	0.5461654	-0.06121892	2.624647	1.290354	0.8593745	0.2045587
0.8544922	1.550377	0.5360332	0.5339186	-0.07129119	2.721201	1.367307	0.8659894	0.1756699
0.8666992	1.533491	0.5610547	0.5395218	-0.07644393	2.641933	1.414242	0.8702408	0.1854752
0.8789062	1.557994	0.5669702	0.5301338	-0.08263397	2.706407	1.491343	0.8727962	0.1718269
