#param comment,Too small
#column freq
#column real N
#column imag N
#column real Z
#column imag Z
#column real eps
#column imag eps
#column real mu
#column imag mu
0.2624511	1.078957	-0.5118524	0.7790222	0.5649623	0.5953774	-1.088824	1.129709	0.2108255
0.2685547	0.9395091	-0.3941605	1.065993	0.7899749	0.3920318	-0.6602817	1.312887	0.3220162
0.2746582	0.9145153	-0.3508342	1.096947	0.7377483	0.425934	-0.6062886	1.262002	0.2898356
0.2807617	1.246818	-0.2024378	0.9106652	0.2925936	1.176277	-0.6002305	1.194666	0.1804581
0.2868652	1.315809	-0.05236287	0.8706371	0.2574362	1.373451	-0.4662551	1.159072	0.2931477
0.2929687	1.348894	-0.3040539	0.6607235	0.3394361	1.428196	-1.193896	0.9944532	0.2569679
0.2990722	1.192148	0.04551703	0.9048098	0.180919	1.276587	-0.2049511	1.070432	0.2568665
0.3051758	0.9672663	0.09232488	1.088214	0.03358695	0.8906269	0.05735217	1.049492	0.1329567
0.3112793	1.041491	0.378044	1.018409	-0.3076583	0.8343757	0.6232727	1.176972	0.0645801
0.3173828	0.8496192	0.2142361	1.350756	-0.2578657	0.5776641	0.2688833	1.202873	0.07029312
0.3234863	1.081254	-0.1224424	1.101154	0.1786377	0.9391723	-0.2635545	1.2125	0.05832471
0.3295898	0.8943959	-0.2014347	1.238681	0.5366411	0.5486282	-0.4003056	1.21597	0.2304562
0.3356933	1.093358	-0.1515481	1.092215	0.3519396	0.8663814	-0.4179235	1.247518	0.2192731
0.3417968	0.9659185	-0.02910712	1.295523	0.3064641	0.7010377	-0.1883023	1.26029	0.2583104
0.3479004	0.9377013	-0.02232221	1.28478	0.2358129	0.7029822	-0.1464021	1.210004	0.1924429
0.3540039	1.042643	-0.02943242	1.118473	0.1289375	0.9169821	-0.1320244	1.169963	0.1015164
0.3601074	1.049846	0.05903068	1.128457	0.0515546	0.9307849	0.009787205	1.181663	0.120738
0.3662109	1.023118	-0.02538376	1.142916	0.1962283	0.8658463	-0.1708676	1.174319	0.1717532
0.3723144	1.086201	-0.06090869	1.12723	0.2394186	0.9110268	-0.247532	1.238981	0.1913986
0.3784179	1.057045	-0.03660087	1.241045	0.2378132	0.8161191	-0.1858795	1.320544	0.2059559
0.3845215	1.150272	-0.077148	1.127462	0.1710107	0.9871428	-0.2181537	1.310081	0.1097275
0.390625	0.9928352	-0.005708904	1.289671	0.1605554	0.7575443	-0.09873586	1.281347	0.1520425
0.3967285	1.031139	0.05004963	1.2069	0.1321402	0.8487362	-0.05145622	1.237869	0.1966599
0.402832	1.0699	0.09248183	1.170181	0.1424235	0.9104354	-0.03177759	1.238805	0.2605993
0.4089355	1.209201	0.00146751	1.067646	0.1724991	1.103989	-0.1769966	1.290745	0.2101529
0.415039	1.155409	-0.09415995	1.119191	0.2770074	0.9531483	-0.3200428	1.319207	0.214674
0.4211425	1.121882	-0.09506677	1.137883	0.2825585	0.9091319	-0.3093022	1.303432	0.2088224
0.4272461	1.144846	-0.01007216	1.13729	0.1821672	0.9800798	-0.1658421	1.303857	0.1970985
0.4333496	1.194348	0.003422514	1.100936	0.1659082	1.061216	-0.1568139	1.314332	0.2019201
0.4394531	1.218769	0.07553588	1.136673	0.1367249	1.064812	-0.06162758	1.375014	0.2524956
0.4455566	1.303139	0.05157433	1.049855	0.1624771	1.219647	-0.1396292	1.359727	0.2658758
0.4516601	1.311991	0.0695288	1.050385	0.1901822	1.221015	-0.1548828	1.364872	0.3225493
0.4577636	1.28047	0.03898703	1.073682	0.261721	1.134064	-0.2401281	1.364614	0.3769857
0.4638672	1.271384	0.09643985	1.129669	0.2331733	1.096359	-0.1409278	1.413756	0.4053978
0.4699707	1.292568	0.1297628	1.075139	0.1930124	1.185687	-0.09216436	1.364644	0.3889946
0.4760742	1.316564	0.1994203	1.026482	0.1438625	1.284594	0.01423834	1.32274	0.3941055
0.4821777	1.279322	0.1940936	1.004736	0.2016671	1.261253	-0.05997568	1.24624	0.4530101
0.4882812	1.327943	0.2659652	1.007449	0.1651251	1.325778	0.04669821	1.293918	0.4872231
0.4943847	1.298334	0.2492668	1.021277	0.2011501	1.270087	-0.006081898	1.275818	0.5157303
0.5004882	1.283588	0.2872745	1.053888	0.1817488	1.228428	0.0607361	1.300546	0.5360457
0.5065917	1.255768	0.2762542	1.037696	0.2014633	1.216002	0.03013846	1.24745	0.539659
0.5126953	1.207123	0.3390733	1.048308	0.192024	1.171439	0.1088697	1.200326	0.5872498
0.5187988	1.17863	0.3425504	0.9915305	0.2106854	1.207584	0.0888829	1.096477	0.5879693
0.5249023	1.188051	0.4052284	0.9487232	0.180891	1.286918	0.1817565	1.053829	0.5993572
0.5310058	1.174628	0.3888086	0.9029319	0.2010167	1.33081	0.1343331	0.9824517	0.5871874
0.5371093	1.13732	0.3931787	0.9005162	0.18922	1.297424	0.163995	0.9497777	0.5692675
0.5432128	1.059227	0.367701	0.9217577	0.1556273	1.182773	0.1992164	0.9191259	0.5037757
0.5493163	1.040171	0.4052896	0.9273147	0.05881936	1.144819	0.3644417	0.9407274	0.4370133
0.5554199	1.010528	0.3790698	0.9101812	0.04974227	1.129636	0.3547416	0.9009079	0.3952882
0.5615234	0.9878164	0.3967304	0.9140689	0.041111	1.09798	0.3846443	0.8866223	0.4032491
0.5676269	0.9692537	0.3294106	0.9208196	0.08558557	1.076549	0.2576765	0.864315	0.3862819
0.5737304	0.9632125	0.3445648	0.953621	0.058812	1.02843	0.2978969	0.8982751	0.3852327
0.5798339	0.9509282	0.2937213	0.9548621	0.05702767	1.010647	0.2472467	0.8912551	0.3346926
0.5859374	0.939155	0.301911	0.9526193	0.009863626	0.9890416	0.3066865	0.8916792	0.2968697
0.592041	0.9114103	0.2748956	0.9382738	0.00833949	0.9738963	0.284324	0.8528599	0.265528
0.5981445	0.9165739	0.3133205	0.9233516	-0.04452927	0.9740299	0.3863028	0.8602719	0.2484906
0.604248	0.9253396	0.281433	0.9196141	-0.05283937	0.9853887	0.3626525	0.8658261	0.2099154
0.6103515	0.9100031	0.3129087	0.9668617	-0.1084507	0.8936478	0.4238718	0.9137824	0.203849
