#param comment,Correct size
#column freq
#column real N
#column imag N
#column real Z
#column imag Z
#column real eps
#column imag eps
#column real mu
#column imag mu
0.2929687	1.482234	-0.2710171	0.6153761	0.2505881	1.912235	-1.219093	0.980045	0.2046528
0.3051758	1.240204	0.1311819	0.8219866	-0.007140977	1.507288	0.1726858	1.020368	0.09897348
0.3173828	1.209687	0.2154916	0.9401842	-0.1328057	1.229736	0.4029079	1.165947	0.0419484
0.3295898	1.146848	-0.02905079	1.034157	0.1771396	1.072685	-0.2118302	1.191167	0.1731091
0.3417968	1.236265	0.06890449	1.006986	0.1121631	1.220173	-0.06748249	1.237173	0.2080492
0.3540039	1.3429	0.0263143	0.8687816	0.02603138	1.545248	-0.01601168	1.166002	0.05781892
0.3662109	1.316117	0.04923866	0.9059124	0.05769587	1.450387	-0.03801989	1.189446	0.1205405
0.3784179	1.384459	0.07764006	0.9725325	0.06457609	1.42259	-0.01462699	1.341418	0.1649105
0.390625	1.344817	0.0946171	0.9792934	0.02716228	1.374874	0.05848337	1.3144	0.1291862
0.402832	1.426832	0.1726231	0.9094887	0.04883045	1.57448	0.1052685	1.289258	0.2266716
0.415039	1.514139	0.06908004	0.9241768	0.09007367	1.630165	-0.08413422	1.39311	0.2002262
0.4272461	1.524192	0.1506572	0.9215922	0.0449028	1.657897	0.08269706	1.397918	0.207285
0.4394531	1.606054	0.2346115	0.934885	0.04682095	1.726154	0.1645029	1.490491	0.2945318
0.4516601	1.688149	0.2599791	0.8989824	0.09529776	1.887293	0.08912785	1.492841	0.3945935
0.4638672	1.708032	0.3411385	0.9520031	0.1319499	1.809059	0.1075978	1.581039	0.5501395
0.4760742	1.741031	0.4704115	0.8856469	0.1270762	2.000848	0.2440604	1.48216	0.637862
0.4882812	1.726233	0.6040326	0.8511513	0.1817216	2.084608	0.2645996	1.35952	0.8278171
0.5004882	1.688435	0.6996906	0.8275765	0.2224281	2.114693	0.2771025	1.241678	0.9546028
0.5126953	1.578409	0.8329132	0.766109	0.245059	2.184539	0.3884202	1.00512	1.024906
0.5249023	1.423533	0.9216653	0.6567267	0.2190485	2.37185	0.612302	0.7329828	0.9171051
0.5371093	1.245754	0.9235671	0.5917429	0.2066289	2.362199	0.7359086	0.5463306	0.8039231
0.5493163	1.116093	0.850706	0.5205557	0.1438591	2.411498	0.9677929	0.4586068	0.6033999
0.5615234	1.011223	0.7481607	0.470824	0.03813886	2.261653	1.405841	0.4475742	0.3908189
0.5737304	1.006971	0.6534163	0.4945401	-0.02857676	1.953307	1.434131	0.5166603	0.2943646
0.5859374	1.02438	0.5729637	0.5083919	-0.08552435	1.775114	1.425631	0.5697888	0.2036807
